Z0727	101	115	160	160	193	193	238	242	279	288	99	99	169	169	232	236	282	286	124	128	169	179	214	216	265	299	200	200	235	239	294	296	266436.54	4040481.35
Z0726	115	117	160	160	193	193	240	240	277	277	99	99	154	169	236	236	282	286	124	126	169	169	214	216	265	297	178	202	239	239	294	294	266436.53	4040479.96
Z0728	117	117	160	160	193	193	238	240	277	279	99	99	169	169	234	236	282	288	126	128	169	169	216	216	297	297	192	204	239	239	294	294	266437.91	4040479.89
Z0729	101	115	160	160	193	193	238	242	279	288	99	99	165	169	232	232	282	286	124	130	169	179	214	216	254	299	200	204	235	241	294	296	266438.11	4040479.92
Z0733	117	121	160	160	193	193	238	240	277	288	99	99	165	169	234	234	282	286	124	128	169	169	212	216	297	299	192	204	239	239	294	294	266442.38	4040483.47
Z0734	117	117	160	160	193	193	238	238	277	288	99	117	165	169	232	236	286	288	124	130	173	179	212	214	254	254	200	200	239	241	294	294	266446.86	4040483.54
Z0732	101	117	160	160	193	193	238	242	277	288	99	99	169	169	232	232	286	288	124	128	169	173	212	214	297	299	200	206	235	241	294	294	266443.79	4040489.09
Z0735	115	117	160	160	193	193	238	238	288	288	99	99	154	165	232	236	282	286	128	128	169	169	214	216	265	265	192	206	235	239	294	294	266449.84	4040487.45
Z0736	117	117	160	160	193	193	238	238	277	288	99	99	154	169	232	234	282	282	128	128	169	169	216	216	297	297	192	202	239	241	294	294	266449.71	4040488.3
Z0737	101	117	160	160	193	193	238	240	277	288	99	99	165	169	236	236	282	288	126	128	175	179	216	218	297	299	204	206	239	239	294	294	266449.86	4040488.28
Z0738	115	117	160	160	193	193	238	238	277	288	99	99	154	169	234	236	282	282	124	128	169	173	212	216	297	299	202	204	239	239	294	294	266452.49	4040487.56
Z0739	115	117	160	160	193	193	238	238	277	279	99	99	165	169	232	236	282	282	128	130	169	179	216	216	254	297	200	204	239	241	294	294	266455.08	4040487.69
Z0740	115	115	160	160	193	193	238	240	277	288	99	99	169	169	232	236	282	286	130	130	169	179	216	216	254	297	178	200	239	241	294	294	266457.07	4040485.65
Z0741	101	115	160	160	193	193	240	240	277	288	99	99	154	169	232	234	282	282	128	130	169	179	216	218	297	299	202	206	239	241	294	294	266459.14	4040483.76
Z0742	117	117	160	160	193	193	238	238	277	279	99	117	154	169	236	236	282	286	124	124	169	169	214	216	265	265	192	202	239	239	294	294	266461.42	4040483.61
Z0743	101	117	160	160	193	193	238	240	277	288	99	99	169	169	232	232	282	288	128	128	169	179	212	218	265	297	204	206	235	241	294	296	266465.07	4040481.23
Z0746	117	117	160	160	193	193	238	240	277	288	99	99	169	169	236	236	282	282	128	130	169	169	216	216	297	297	192	204	239	239	294	294	266469.19	4040480.52
Z0748	101	117	160	160	193	193	238	240	288	288	99	99	169	169	232	236	282	282	128	128	169	173	212	214	297	297	192	204	239	241	294	294	266469.83	4040482.52
Z0747	117	119	160	160	193	193	238	240	277	288	99	99	169	169	232	236	282	282	128	128	173	179	212	216	254	297	192	200	239	241	294	294	266470.32	4040483.21
Z0744	117	117	160	160	193	193	238	238	277	288	99	117	154	169	236	236	282	282	124	128	169	169	216	216	265	297	192	192	239	239	294	294	266467.22	4040485
Z0745	117	117	160	160	188	193	238	238	277	288	99	117	154	169	234	236	282	282	124	128	169	169	216	216	265	299	192	200	239	239	294	294	266469.35	4040485.88
Z0751	117	119	160	160	193	193	238	240	288	288	99	99	169	169	232	232	282	282	124	128	169	173	214	218	297	297	192	204	241	241	294	294	266471.05	4040485.73
Z0749	101	117	160	160	188	193	238	238	288	288	99	117	154	169	232	236	282	288	128	128	169	169	216	216	265	297	192	200	239	241	294	294	266474.09	4040487.92
Z0750	101	117	160	160	193	193	238	238	277	288	99	99	165	169	232	232	282	288	124	128	169	169	214	216	265	299	206	206	235	235	294	294	266481.08	4040490.62
Z0752	115	117	160	160	193	193	238	238	277	288	99	99	165	169	232	232	288	294	124	128	173	179	212	218	254	265	200	200	241	241	294	294	266491.08	4040490.37
Z0753	101	117	160	160	193	193	238	240	288	288	99	117	169	169	234	236	282	288	124	130	169	169	212	216	265	297	192	200	239	239	294	294	266492.76	4040490.31
Z0754	101	115	160	160	188	195	238	240	288	288	99	99	154	169	232	232	286	288	128	128	169	173	216	218	297	297	200	202	241	241	294	294	266492.56	4040492.26
Z0755	115	117	160	160	193	193	240	240	279	279	99	99	169	169	236	236	282	282	128	130	169	169	216	216	297	297	178	192	239	239	294	294	266496.38	4040491.72
Z0756	115	117	160	160	188	193	238	238	277	288	99	99	154	165	232	232	282	282	128	128	169	173	214	216	297	297	202	202	241	241	288	294	266495.71	4040487.54
Z0757	115	117	160	160	193	193	238	240	277	288	99	99	165	169	232	234	282	288	128	130	169	173	212	212	254	297	192	200	239	241	294	294	266498.66	4040489.65
Z0758	115	117	160	160	193	193	238	238	277	288	99	99	165	169	232	232	282	282	124	128	179	179	212	218	265	299	106	206	235	241	294	294	266498.96	4040489.64
Z0759	101	117	160	160	193	193	238	238	288	288	99	99	169	169	236	236	282	282	124	128	169	169	212	216	265	297	192	200	239	239	294	309	266503.43	4040493.01
Z0760	117	117	160	160	193	193	240	240	288	288	99	99	154	169	234	234	282	282	128	128	169	173	212	216	297	299	192	200	239	239	294	294	266533.17	4040500.41
Z0761	106	117	160	160	193	193	238	240	279	288	99	99	154	165	232	236	282	286	128	128	173	179	216	218	265	297	192	200	239	241	294	294	266538.22	4040499.22
Z0763	115	119	160	160	193	193	238	240	288	288	99	99	154	165	232	234	282	282	128	128	169	169	212	216	297	297	192	200	239	241	294	294	266539.17	4040500.75
Z0762	117	119	160	160	193	193	240	246	288	288	99	99	154	169	232	236	282	282	124	128	169	169	212	216	265	297	200	206	235	239	294	294	266539.36	4040500.73
Z0764	115	119	160	160	193	193	238	238	277	288	99	99	169	169	232	234	282	288	128	130	173	179	214	216	254	297	200	204	239	241	294	294	266540.76	4040505.67
Z0768	99	115	160	160	193	193	238	242	288	288	99	99	169	169	236	236	282	286	126	128	169	169	212	216	265	297	200	200	239	239	294	294	266543.4	4040506.4
Z0767	101	115	160	160	193	193	238	240	288	288	99	99	169	169	234	236	282	282	124	128	169	179	212	212	297	299	200	206	239	239	294	294	266546.99	4040503.11
Z0765	115	117	160	160	193	193	238	246	288	288	99	99	165	169	232	232	282	286	128	128	169	169	216	216	265	297	192	206	235	241	294	294	266543.98	4040504.49
Z0769	117	117	160	160	193	193	240	240	279	288	99	99	165	169	236	236	282	286	124	128	169	173	216	216	265	265	200	200	239	239	294	294	266544.71	4040507.71
Z0771	117	117	160	160	193	193	238	238	277	288	99	117	169	169	232	236	282	286	124	128	169	169	216	216	265	265	192	192	235	239	294	294	266544.73	4040509.38
Z0772	117	119	160	160	193	193	240	240	288	288	99	99	154	169	234	236	282	282	124	128	169	169	212	214	265	297	192	200	239	239	294	294	266553.24	4040506.06
Z0774	117	117	160	160	193	193	238	238	277	288	99	99	154	154	236	236	282	288	128	130	169	169	214	216	265	265	192	200	239	239	294	294	266560.5	4040507.46
Z0775	115	117	160	160	193	193	238	246	277	288	99	99	165	165	232	232	286	286	128	130	169	169	216	216	297	297	200	206	241	241	294	294	266553.11	4040511.1
Z0776	117	117	160	160	193	193	238	240	288	288	99	99	169	169	234	236	282	282	128	128	169	169	212	212	265	297	192	200	239	239	294	294	266560.02	4040512.61
Z0777	117	117	160	160	193	193	238	240	277	288	99	99	154	154	236	236	282	288	124	128	169	169	214	216	265	265	192	200	239	239	294	294	266559.91	4040512.7
Z0781	115	117	160	160	193	193	238	246	277	288	99	99	165	169	232	236	282	288	128	128	169	173	216	216	265	297	192	192	239	241	294	294	266560.33	4040520.29
Z0779	117	117	160	160	193	193	240	240	277	288	99	99	154	154	234	234	282	286	126	128	169	169	214	216	265	299	200	202	239	239	294	294	266560.99	4040520.54
Z0780	115	115	160	160	188	193	238	240	277	288	99	99	165	169	234	236	282	282	128	128	169	169	212	216	265	299	200	200	239	239	294	294	266561.81	4040522.83
Z0782	115	117	160	160	188	188	238	246	288	288	99	99	165	169	232	236	282	288	128	128	169	173	212	216	265	297	192	200	239	241	294	294	266563.84	4040524.68
